region,imd_band,age_band,studied_credits,gender,disability,Probability
,,,90,0,0,0
East,,,,0,0,0
,20-30%,,,0,0,0
,,50-65,,0,0,0
,,,120,0,0,0
West,,,,0,0,0
,30-40%,,,0,0,0
,,65+,,0,0,0
,,,150,0,0,0
Midlands,,,,0,0,0
,40-50%,,,0,0,0
,,20-35,,0,0,0
,,,60,0,0,0
South,,,,0,0,0
,50-60%,,,0,0,0
,,35-50,,0,0,0
,,,90,0,0,0
North,,,,0,0,0
,60-70%,,,0,0,0
,,50-65,,0,0,0
,,,120,0,0,0
East,,,,0,0,0
,70-80%,,,0,0,0
,,65+,,0,0,0
,,,150,0,0,0
West,,,,0,0,0
,80-90%,,,0,0,0
,,20-35,,0,0,0
,,,60,0,0,0
North,,,,0,0,0
,5-10%,,,0,0,0
,,20-35,,0,0,0
,,,60,0,0,0
South,,,,0,0,0
,10-20%,,,0,0,0
,,35-50,,0,0,0
,,,90,0,0,0
East,,,,0,0,0
,20-30%,,,0,0,0
,,50-65,,0,0,0
,,,120,0,0,0
West,,,,0,0,0
,30-40%,,,0,0,0
,,65+,,0,0,0
,,,150,0,0,0
North,,,,0,0,0
,40-50%,,,0,0,0
,,20-35,,0,0,0
,,,60,0,0,0
South,,,,0,0,0
,50-60%,,,0,0,0
,,35-50,,0,0,0
,,,90,0,0,0
East,,,,0,0,0
,60-70%,,,0,0,0
,,50-65,,0,0,0
,,,120,0,0,0
West,,,,0,0,0
,70-80%,,,0,0,0
,,65+,,0,0,0
,,,150,0,0,0
North,,,,0,0,0
,80-90%,,,0,0,0
,,20-35,,0,0,0
,,,60,0,0,0
South,,,,0,0,0
,90-100%,,,0,0,0
,,35-50,,0,0,0
,,,90,0,0,0
East,,,,0,0,0
,100%,,,0,0,0
,,50-65,,0,0,0
,,,120,0,0,0
West,,,,0,0,0
,0-5%,,,0,0,0
,,65+,,0,0,0
,,,150,0,0,0
North,,,,0,0,0
,5-10%,,,0,0,0
,,20-35,,0,0,0
,,,60,0,0,0
South,,,,0,0,0
,10-20%,,,0,0,0
,,35-50,,0,0,0
,,,90,0,0,0
East,,,,0,0,0
,20-30%,,,0,0,0
,,50-65,,0,0,0
,,,120,0,0,0
West,,,,0,0,0
,30-40%,,,0,0,0
,,65+,,0,0,0
,,,150,0,0,0
North,,,,0,0,0
,40-50%,,,0,0,0
,,20-35,,0,0,0
,,,60,0,0,0
South,,,,0,0,0
,50-60%,,,0,0,0
,,35-50,,0,0,0
,,,90,0,0,0
East,,,,0,0,0
,60-70%,,,0,0,0
,,50-65,,0,0,0
,,,120,0,0,0
West,,,,0,0,0
,70-80%,,,0,0,0
,,65+,,0,0,0
,,,150,0,0,0
North,,,,0,0,0
,80-90%,,,0,0,0
,,20-35,,0,0,0
,,,60,0,0,0
South,,,,0,0,0
,90-100%,,,0,0,0
,,35-50,,0,0,0
,,,90,0,0,0
East,,,,0,0,0
,100%,,,0,0,0
,,50-65,,0,0,0
,,,120,0,0,0
West,,,,0,0,0
,0-5%,,,0,0,0
,,65+,,0,0,0
,,,150,0,0,0
North,,,,0,0,0
,5,,,0,0,0
,,30-35,,0,0,0
,,,60,0,0,0
South,,,,0,0,0
,2,,,0,0,0
,,20-25,,0,0,0
,,,90,0,0,0
East,,,,0,0,0
,4,,,0,0,0
,,25-30,,0,0,0
,,,120,0,0,0
West,,,,0,0,0
,3,,,0,0,0
,,35-40,,0,0,0
,,,75,0,0,0
Midlands,,,,0,0,0
,1,,,0,0,0
,,18-20,,0,0,0
,,,30,0,0,0
North,,,,0,0,0
,4,,,0,0,0
,,40-45,,0,0,0
,,,100,0,0,0
South,,,,0,0,0
,3,,,0,0,0
,,30-35,,0,0,0
,,,80,0,0,0
East,,,,0,0,0
,2,,,0,0,0
,,20-25,,0,0,0
,,,70,0,0,0
West,,,,0,0,0
,5,,,0,0,0
,,35-40,,0,0,0
,,,110,0,0,0
Midlands,,,,0,0,0
,1,,,0,0,0
,,18-20,,0,0,0
,,,40,0,0,0
North,,,,0,0,0
,3,,,0,0,0
,,25-30,,0,0,0
,,,50,0,0,0
South,,,,0,0,0
,4,,,0,0,0
,,40-45,,0,0,0
,,,95,0,0,0
East,,,,0,0,0
,5,,,0,0,0
,,30-35,,0,0,0
,,,85,0,0,0
West,,,,0,0,0
,1,,,0,0,0
,,18-20,,0,0,0
,,,35,0,0,0
Midlands,,,,0,0,0
,2,,,0,0,0
,,20-25,,0,0,0
,,,65,0,0,0
North,,,,0,0,0
,4,,,0,0,0
,,35-40,,0,0,0
,,,105,0,0,0
South,,,,0,0,0
,5,,,0,0,0
,,30-35,,0,0,0
,,,75,0,0,0
East,,,,0,0,0
,3,,,0,0,0
,,25-30,,0,0,0
,,,55,0,0,0
West,,,,0,0,0
,2,,,0,0,0
,,20-25,,0,0,0
,,,45,0,0,0
Midlands,,,,0,0,0
,4,,,0,0,0
,,40-45,,0,0,0
,,,115,0,0,0
North,,,,0,0,0
,1,,,0,0,0
,,18-20,,0,0,0
,,,25,0,0,0
South,,,,0,0,0
,3,,,0,0,0
,,30-35,,0,0,0
,,,65,0,0,0
East,,,,0,0,0
,5,,,0,0,0
,,35-40,,0,0,0
,,,95,0,0,0
West,,,,0,0,0
,4,,,0,0,0
,,25-30,,0,0,0
,,,85,0,0,0
Midlands,,,,0,0,0
,2,,,0,0,0
,,20-25,,0,0,0
,,,55,0,0,0
North,,,,0,0,0
,5,,,0,0,0
,,30-35,,0,0,0
,,,60,0,0,0
South,,,,0,0,0
,2,,,0,0,0
,,20-25,,0,0,0
,,,90,0,0,0
East,,,,0,0,0
,4,,,0,0,0
,,25-30,,0,0,0
,,,120,0,0,0
West,,,,0,0,0
,3,,,0,0,0
,,35-40,,0,0,0
,,,75,0,0,0
Central,,,,0,0,0
,1,,,0,0,0
,,18-20,,0,0,0
,,,30,0,0,0
North,,,,0,0,0
,4,,,0,0,0
,,40-45,,0,0,0
,,,100,0,0,0
South,,,,0,0,0
,3,,,0,0,0
,,30-35,,0,0,0
,,,80,0,0,0
East,,,,0,0,0
,2,,,0,0,0
,,20-25,,0,0,0
,,,70,0,0,0
West,,,,0,0,0
,5,,,0,0,0
,,35-40,,0,0,0
,,,110,0,0,0
Central,,,,0,0,0
,1,,,0,0,0
,,18-20,,0,0,0
,,,40,0,0,0
North,,,,0,0,0
,3,,,0,0,0
,,25-30,,0,0,0
,,,50,0,0,0
South,,,,0,0,0
,4,,,0,0,0
,,40-45,,0,0,0
,,,95,0,0,0
East,,,,0,0,0
,5,,,0,0,0
,,30-35,,0,0,0
,,,85,0,0,0
West,,,,0,0,0
,1,,,0,0,0
,,18-20,,0,0,0
,,,35,0,0,0
Central,,,,0,0,0
,2,,,0,0,0
,,20-25,,0,0,0
,,,65,0,0,0
North,,,,0,0,0
,4,,,0,0,0
,,35-40,,0,0,0
,,,105,0,0,0
South,,,,0,0,0
,5,,,0,0,0
,,30-35,,0,0,0
,,,75,0,0,0
East,,,,0,0,0
,3,,,0,0,0
,,25-30,,0,0,0
,,,55,0,0,0
West,,,,0,0,0
,2,,,0,0,0
,,20-25,,0,0,0
,,,95,0,0,0
Central,,,,0,0,0
,4,,,0,0,0
,,40-45,,0,0,0
,,,115,0,0,0
North,,,,0,0,0
,1,,,0,0,0
,,18-20,,0,0,0
,,,45,0,0,0
South,,,,0,0,0
,3,,,0,0,0
,,30-35,,0,0,0
,,,70,0,0,0
East,,,,0,0,0
,4,,,0,0,0
,,25-30,,0,0,0
,,,100,0,0,0
West,,,,0,0,0
,5,,,0,0,0
,,35-40,,0,0,0
,,,80,0,0,0
Central,,,,0,0,0
,2,,,0,0,0
,,20-25,,0,0,0
,,,60,0,0,0
North,,,,0,0,0
,5-10%,,,0,0,0
,,20-35,,0,0,0
,,,60,0,0,0
South,,,,0,0,0
,10-20%,,,0,0,0
,,35-50,,0,0,0
,,,90,0,0,0
East,,,,0,0,0
,20-30%,,,0,0,0
,,50-65,,0,0,0
,,,120,0,0,0
West,,,,0,0,0
,30-40%,,,0,0,0
,,65+,,0,0,0
,,,150,0,0,0
North,,,,0,0,0
,40-50%,,,0,0,0
,,20-35,,0,0,0
,,,60,0,0,0
South,,,,0,0,0
,50-60%,,,0,0,0
,,35-50,,0,0,0
,,,90,0,0,0
East,,,,0,0,0
,60-70%,,,0,0,0
,,50-65,,0,0,0
,,,120,0,0,0
West,,,,0,0,0
,70-80%,,,0,0,0
,,65+,,0,0,0
,,,150,0,0,0
North,,,,0,0,0
,80-90%,,,0,0,0
,,20-35,,0,0,0
,,,60,0,0,0
South,,,,0,0,0
,90-100%,,,0,0,0
,,35-50,,0,0,0
,,,90,0,0,0
East,,,,0,0,0
,100%,,,0,0,0
,,50-65,,0,0,0
,,,120,0,0,0
West,,,,0,0,0
,5-10%,,,0,0,0
,,65+,,0,0,0
,,,150,0,0,0
North,,,,0,0,0
,10-20%,,,0,0,0
,,20-35,,0,0,0
,,,60,0,0,0
South,,,,0,0,0
,20-30%,,,0,0,0
,,35-50,,0,0,0
,,,90,0,0,0
East,,,,0,0,0
,30-40%,,,0,0,0
,,50-65,,0,0,0
,,,120,0,0,0
West,,,,0,0,0
,40-50%,,,0,0,0
,,65+,,0,0,0
,,,150,0,0,0
